Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-Jun-25,1534.8,1534.8,1495.25,1503.5,1508.971696,14733,1022,22231680,7638,51.84,39.55,-31.3
16-Jun-25,1500.25,1541,1500,1526.9,1530.732804,113864,7696,174295360,50399,44.26,41,26.65
13-Jun-25,1498.95,1510,1480.9,1505.4,1500.479205,13128,1042,19698291,3857,29.38,29.1,6.45
12-Jun-25,1525.1,1537.9,1494.65,1502.1,1520.129528,44639,4229,67857062,21926,49.12,43.25,-23
11-Jun-25,1510,1528.4,1510,1521.95,1519.564845,14234,1285,21629486,8894,62.48,18.4,11.95
10-Jun-25,1500.95,1512.75,1500.95,1510.65,1509.087244,9674,933,14598910,5743,59.37,11.8,9.7
09-Jun-25,1507.4,1511.7,1497,1506.35,1506.020022,39206,1829,59045021,30901,78.82,14.7,-1.05
06-Jun-25,1490.5,1505.8,1484,1503.75,1495.158935,27785,1552,41542991,14098,50.74,21.8,13.25
05-Jun-25,1472.8,1498.2,1472.8,1489.65,1491.093781,55203,3491,82312850,28704,52,25.4,16.85
04-Jun-25,1469.65,1488.25,1467,1472.2,1479.553742,16477,1099,24378607,6442,39.1,21.25,2.55
03-Jun-25,1474.95,1476.65,1460.85,1472.8,1467.175052,14350,1162,21053962,4015,27.98,15.8,-2.15
02-Jun-25,1469.6,1474.9,1458.7,1469.75,1468.31592,29900,4166,43902646,18588,62.17,16.2,0.15
30-May-25,1484.4,1488.9,1458,1464.85,1472.93011,41308,1992,60843797,13563,32.83,30.9,-19.55
29-May-25,1475.25,1478.95,1463.1,1476.55,1473.267484,73354,5125,108070063,55378,75.49,15.85,1.3
28-May-25,1481.05,1484,1466.05,1468.75,1473.710827,28744,2644,42360344,13158,45.78,17.95,-12.3
27-May-25,1486.95,1491.3,1476.4,1480.35,1483.167071,33423,2504,49571893,19248,57.59,14.9,-6.6
26-May-25,1484.6,1493.7,1478.65,1483.7,1485.343392,26876,2467,39920089,12592,46.85,15.05,-0.9
23-May-25,1462.95,1488.85,1461.3,1484.55,1481.638933,20132,1560,29828355,7905,39.27,27.55,21.6
22-May-25,1489.75,1489.75,1461.3,1467.3,1470.554056,22680,1783,33352166,11701,51.59,28.45,-22.45
21-May-25,1454.9,1491,1454.9,1482.05,1481.288657,75058,4715,111182564,33888,45.15,36.1,27.15
20-May-25,1496,1496,1452,1454.5,1468.133146,53475,5303,78508420,27999,52.36,44,-41.5
19-May-25,1499.9,1511.6,1489,1491.7,1495.706,36119,3208,54023405,22765,63.03,22.6,-8.2
16-May-25,1502.6,1510,1492,1499.7,1499.757394,34455,2836,51674141,15976,46.37,18,-2.9
15-May-25,1494.35,1512.7,1474.5,1502.25,1492.254196,65658,4753,97978426,22820,34.76,38.2,7.9
14-May-25,1502.45,1505.3,1474.1,1495.4,1497.99168,179806,6981,269347892,,,31.2,-7.05
13-May-25,1519,1539,1497.6,1519.45,1524.491353,410007,8604,625052126,317291,77.39,41.4,0.45
12-May-25,1481,1514.8,1463,1512,1490.222374,30687,2623,45730454,7158,23.33,51.8,31
09-May-25,1455.05,1485,1455.05,1478.5,1473.32504,10571,1168,15574519,4156,39.32,29.95,23.45
08-May-25,1499.5,1504.5,1478,1486.75,1487.518758,42569,4598,63322186,23624,55.5,26.5,-12.75
07-May-25,1510.5,1517.8,1499.5,1508.95,1506.837475,10503,910,15826314,5294,50.4,18.3,-1.55
06-May-25,1534,1534,1495.05,1510.7,1504.118565,740027,4781,1113088349,702346,94.91,38.95,-23.3
05-May-25,1525.2,1549.3,1525.2,1543.1,1538.88999,23016,2470,35419092,12086,52.51,24.1,17.9
02-May-25,1550.95,1553.15,1513.35,1525.7,1525.833278,72894,2625,111224091,58340,80.03,39.8,-25.25
30-Apr-25,1530.05,1570.1,1530.05,1549.65,1557.750043,23268,2272,36245728,4713,20.26,40.05,19.6
29-Apr-25,1550.05,1557.7,1531,1541,1542.476713,14686,1298,22652813,4957,33.75,26.7,-9.05
28-Apr-25,1529.45,1564.35,1528,1554.4,1550.963131,15840,1467,24567256,9260,58.46,36.35,24.95
25-Apr-25,1562.6,1565.65,1514.6,1525.5,1540.261263,20244,1756,31181049,7800,38.53,51.05,-37.1
24-Apr-25,1533.85,1556,1525.25,1551.3,1545.020684,20692,2074,31969568,6647,32.12,30.75,17.45
23-Apr-25,1530.25,1538.1,1516.5,1533.55,1528.121363,55099,3002,84197959,42657,77.42,21.6,3.3
22-Apr-25,1511.35,1534.6,1502.3,1528.1,1522.283362,39356,3024,59910984,20101,51.07,32.3,16.75
21-Apr-25,1529.3,1529.3,1504.35,1511.5,1515.061616,39503,3191,59849479,16288,41.23,24.95,-17.8
17-Apr-25,1497.55,1521.75,1489.15,1515.45,1509.661052,41322,4072,62382214,23043,55.76,32.6,17.9
16-Apr-25,1479.95,1499.4,1465.2,1496.5,1490.978615,13748,1251,20497974,6472,47.08,34.2,16.55
15-Apr-25,1485,1486,1461.35,1481.4,1474.905005,38602,3231,56934283,18756,48.59,24.65,-3.6
11-Apr-25,1465.3,1488.8,1449.25,1463.15,1468.955496,93250,6310,136980100,32244,34.58,39.55,-2.15
09-Apr-25,1413.45,1422.15,1395.5,1416.3,1414.740004,53370,3817,75504674,24338,45.6,26.65,2.85
08-Apr-25,1385.65,1437.1,1383,1433.45,1411.810546,25204,2749,35583273,7240,28.73,54.1,47.8
07-Apr-25,1310.05,1401.1,1310.05,1384.4,1379.232343,127213,9606,175456284,84733,66.61,91.05,74.35
04-Apr-25,1499.25,1499.25,1390.35,1415.55,1417.946743,52087,5453,73856592,20912,40.15,108.9,-83.7
03-Apr-25,1475.05,1522.1,1475.05,1495.15,1503.166391,116551,8149,175195546,34374,29.49,47.05,20.1
02-Apr-25,1444.5,1459,1429,1452.7,1446.22899,15171,2104,21940740,5546,36.56,30,8.2
01-Apr-25,1444.8,1465.1,1430.05,1444.55,1450.315072,10569,1469,15328380,4296,40.65,35.05,-0.25
28-Mar-25,1473.45,1479,1435,1441.7,1451.908382,59770,6085,86780564,28608,47.86,44,-31.75
27-Mar-25,1475.3,1488.15,1465.55,1483,1478.21916,17088,1919,25259809,5976,34.97,22.6,7.7
26-Mar-25,1500.3,1511.45,1473.45,1475.5,1489.802374,13900,1725,20708253,6110,43.96,38,-24.8
25-Mar-25,1525.05,1533.35,1505,1510.65,1517.054215,19183,2531,29101651,9151,47.7,28.35,-14.4
24-Mar-25,1527,1534.9,1515.25,1524.35,1525.990942,11813,1275,18026531,5218,44.17,19.65,-2.65
21-Mar-25,1513.05,1526.8,1509.7,1523.3,1521.214395,34749,2936,52860679,13885,39.96,17.1,10.25
20-Mar-25,1498.5,1517,1498.15,1513.05,1511.270309,8383,1117,12668979,3910,46.64,18.85,14.55
19-Mar-25,1515,1515,1496.75,1498.5,1501.380926,23876,2565,35846971,10885,45.59,18.25,-16.5
18-Mar-25,1500.95,1511.45,1495.05,1508.7,1506.441768,34457,3001,51907464,20963,60.84,16.4,7.75
17-Mar-25,1461.55,1496.75,1456,1493.05,1488.675337,24604,2144,36627368,7791,31.67,40.75,31.5
13-Mar-25,1463.9,1465,1447.35,1461.6,1459.916388,11350,742,16570051,6731,59.3,17.65,-2.3
12-Mar-25,1440,1456.55,1437.1,1453.85,1448.504773,17598,1938,25490787,6598,37.49,19.45,13.85
11-Mar-25,1440.75,1459,1438.9,1446.3,1448.381942,12803,1335,18543634,3286,25.67,20.1,5.55
10-Mar-25,1459.95,1483.1,1456.85,1462.45,1472.759099,19481,2208,28690820,9762,50.11,26.25,2.5
07-Mar-25,1466.8,1467.35,1451.7,1458.65,1458.944913,42061,2975,61364682,32785,77.95,15.65,-8.15
06-Mar-25,1420.05,1464.4,1420.05,1461.85,1451.892424,18982,1769,27559822,6371,33.56,44.35,41.8
05-Mar-25,1398.95,1432.15,1392.35,1418.45,1418.097721,17550,1901,24887615,8985,51.2,39.8,19.5
04-Mar-25,1407.45,1407.45,1390,1401.4,1396.468051,9922,1097,13855756,3117,31.42,17.45,-6.05
03-Mar-25,1390.1,1417.25,1390.1,1407.45,1404.16686,19010,2558,26693212,8535,44.9,27.15,17.35
28-Feb-25,1441.15,1449.05,1401.8,1410.95,1422.611991,31873,3631,45342912,12836,40.27,47.25,-30.2
27-Feb-25,1459.95,1463.35,1436.5,1441.15,1444.431701,33002,1485,47669135,23945,72.56,26.85,-18.8
25-Feb-25,1475,1479.85,1458.15,1463.25,1470.53779,6073,809,8930576,2626,43.24,21.7,-11.75
24-Feb-25,1468.55,1488,1459.15,1476.6,1478.086749,11758,1233,17379344,4739,40.3,28.85,8.05
21-Feb-25,1489.95,1501.05,1469.8,1474.3,1479.836641,24590,2524,36389183,7300,29.69,31.25,-15.65
20-Feb-25,1457.8,1482.3,1457.8,1479.8,1479.311088,43020,2662,63639963,33490,77.85,24.5,22
19-Feb-25,1458.95,1474.1,1422.75,1464.05,1456.7469,28060,2810,40876318,9853,35.11,51.35,5.1
18-Feb-25,1474.65,1484,1467.65,1482.2,1475.681657,12942,1435,19098272,3842,29.69,16.35,7.55
17-Feb-25,1459.45,1480,1453.25,1473.15,1467.712644,25230,1391,37030390,5365,21.26,26.75,13.7
14-Feb-25,1475.05,1482.2,1438.75,1459.05,1455.494417,54179,8312,78857232,17432,32.17,43.45,-16
13-Feb-25,1459.75,1492.95,1449.6,1472.1,1482.051501,47980,3724,71108831,18542,38.65,43.35,12.35
12-Feb-25,1454.95,1456.75,1437.05,1449.8,1446.617044,10197,1170,14751154,3831,37.57,19.7,-5.15
11-Feb-25,1459,1467.3,1444.1,1452.7,1458.581165,9185,1212,13397068,2931,31.91,23.2,-6.3
10-Feb-25,1478,1478.45,1431.7,1458.35,1447.724197,37621,2992,54464832,17835,47.41,46.75,-19.65
07-Feb-25,1474,1482.6,1455,1472.3,1468.23545,25326,2324,37184531,9759,38.53,27.6,-1.7
06-Feb-25,1448.1,1475,1439.2,1471.65,1465.103673,27664,1985,40530628,7050,25.48,35.8,23.55
05-Feb-25,1449.25,1457.7,1430,1436.6,1442.876136,104558,4492,150864243,78583,75.16,27.7,-12.65
04-Feb-25,1425,1463.3,1425,1448.7,1449.767415,159585,3378,231361133,138467,86.77,38.3,23.7
03-Feb-25,1437.65,1439.1,1406.7,1420.9,1418.196064,21697,1882,30770600,5166,23.81,32.4,-16.75
01-Feb-25,1483.95,1488.35,1427.25,1437.85,1459.825324,79931,2758,116685298,,,61.1,-46.1
31-Jan-25,1464.35,1490.65,1452.4,1479.35,1474.082846,86908,4133,128109592,36775,42.31,38.25,15
30-Jan-25,1439.95,1469.95,1425.2,1458.15,1456.411397,64857,16721,94458474,26335,40.6,44.75,18.2
29-Jan-25,1444.8,1454.2,1410.35,1423.95,1425.025505,73476,4991,104705174,36954,50.29,43.85,-20.85
28-Jan-25,1399.95,1473.5,1366.6,1419.55,1422.993016,185576,16028,264073352,77986,42.02,106.9,19.6
27-Jan-25,1403.05,1414.3,1384.85,1395.9,1398.327055,35410,8791,49514761,17884,50.51,29.45,-7.15
24-Jan-25,1448.4,1448.4,1408.3,1411.8,1426.048738,23534,3105,33560631,9353,39.74,40.1,-36.6
23-Jan-25,1439.2,1458,1432.7,1451.15,1448.905129,7916,665,11469533,4859,61.38,25.3,11.95
22-Jan-25,1435.6,1440.95,1420.05,1439.3,1433.911668,9985,1193,14317608,3316,33.21,20.9,3.7
21-Jan-25,1447.5,1464.65,1423.85,1427.3,1442.531207,29817,3038,43011953,9096,30.51,40.8,-20.2
20-Jan-25,1442.45,1449.75,1429.75,1445.9,1442.453416,13277,1723,19151454,4889,36.82,20,3.45
17-Jan-25,1441.95,1449.05,1433.95,1442.45,1442.696516,8409,837,12131635,3717,44.2,15.1,0.5
16-Jan-25,1450.3,1451,1431.05,1443.5,1438.834259,11524,1346,16581126,3121,27.08,19.95,-6.8
15-Jan-25,1448.05,1454.55,1430.25,1446.9,1446.58568,81005,4423,117180673,66592,82.21,24.3,-1.15
14-Jan-25,1430.05,1451.9,1430.05,1448,1443.303481,22611,1259,32634535,2760,12.21,21.85,17.95
13-Jan-25,1450.35,1461.25,1435.05,1438.8,1447.762864,25614,3710,37082998,12782,49.9,26.2,-11.55
10-Jan-25,1487.2,1497.45,1466,1470.05,1486.582523,796077,3513,1183434155,783178,98.38,31.45,-17.15
09-Jan-25,1490,1498,1480.55,1488.15,1489.399664,14860,2008,22132479,7024,47.27,17.45,-1.85
08-Jan-25,1498.6,1513,1487.25,1495.05,1497.970035,21992,2440,32943357,6942,31.57,25.75,-3.55
07-Jan-25,1490.55,1509,1488.75,1497.8,1498.427824,17589,1333,26355847,4036,22.95,20.25,7.25
06-Jan-25,1506.95,1508.1,1480.15,1490.55,1490.993666,19418,1914,28952115,6760,34.81,27.95,-16.4
03-Jan-25,1540.5,1540.5,1505.75,1510.25,1515.858358,31276,2342,47409986,12981,41.5,34.75,-30.25
02-Jan-25,1534,1543,1527.1,1537.55,1532.047227,100112,3153,153376312,84937,84.84,15.9,3.55
01-Jan-25,1529.05,1548,1519.25,1530.85,1534.037537,87406,4995,134084085,62689,71.72,28.75,1.8
31-Dec-24,1520.05,1536,1514.45,1529.5,1528.843732,42683,3445,65255637,30117,70.56,21.55,9.45
30-Dec-24,1507.15,1526,1495.8,1520.65,1517.48819,17909,1851,27176696,6915,38.61,30.2,13.5
27-Dec-24,1489.95,1512.5,1484.85,1506.15,1504.400603,22219,2155,33426277,8330,37.49,27.65,16.2
26-Dec-24,1473.05,1494.65,1466.55,1489.2,1478.801591,24520,2432,36260215,12914,52.67,28.1,16.15
24-Dec-24,1477,1487.15,1462,1475.9,1476.227346,16653,2091,24583614,8493,51,25.15,-1.1
23-Dec-24,1471.95,1490.85,1458.8,1476.45,1474.887698,34897,4739,51469156,12400,35.53,32.05,4.5
20-Dec-24,1519.1,1519.1,1469.9,1472.45,1488.164833,18728,1897,27870351,5055,26.99,49.2,-46.65
19-Dec-24,1468.8,1509.95,1453,1505.85,1497.983981,67418,3539,100991084,17542,26.02,56.95,37.05
18-Dec-24,1450.55,1482.8,1450.55,1472.05,1473.639418,41935,3253,61797069,8621,20.56,32.25,21.5
17-Dec-24,1461,1483.4,1448.05,1450.5,1465.307399,47466,3489,69552281,15708,33.09,35.35,-10.5
16-Dec-24,1448.4,1457,1436.6,1448.25,1446.280384,71213,4187,102993965,45500,63.89,20.4,-0.15
13-Dec-24,1447.95,1450,1424,1447.35,1436.418886,99946,6159,143564322,69172,69.21,26,-0.6
12-Dec-24,1460,1461,1438.15,1446.35,1446.77673,73624,5550,106517490,27137,36.86,22.85,-13.65
11-Dec-24,1457,1467.7,1449,1454.2,1458.706766,41223,3875,60132269,16345,39.65,18.7,-2.8
10-Dec-24,1475,1478.55,1452.05,1455.65,1464.20829,55994,4902,81986879,30298,54.11,26.5,-19.35
09-Dec-24,1480,1484.55,1467.8,1469.3,1472.809362,44351,4824,65320568,18950,42.73,16.75,-10.7
06-Dec-24,1508.2,1511,1476.05,1477.6,1482.108211,45596,5747,67578206,22535,49.42,34.95,-30.6
05-Dec-24,1509,1509,1470.5,1498.9,1488.124496,67520,6787,100478166,20001,29.62,38.5,-10.1
04-Dec-24,1533.2,1540.15,1492.45,1501.1,1508.840458,306577,6673,462575781,263439,85.93,47.7,-32.1
03-Dec-24,1510.45,1548.9,1509.05,1534.4,1534.029536,50007,3223,76712215,22204,44.4,39.85,23.95
02-Dec-24,1534.4,1537.95,1504.05,1508.1,1520.011554,140725,7686,213903626,61906,43.99,33.9,-26.3
29-Nov-24,1493.95,1547.8,1492.7,1534.4,1532.421912,64293,4875,98524002,20373,31.69,55.1,40.45
28-Nov-24,1484.6,1504.9,1474.2,1492.85,1488.212333,38143,4211,56764883,10899,28.57,30.7,8.25
27-Nov-24,1488.95,1496.45,1469.1,1491.55,1480.5733,23820,3750,35267256,9057,38.02,27.35,2.6
26-Nov-24,1510,1513.6,1490.3,1493.35,1499.957149,15239,1978,22857847,6331,41.54,23.3,-16.65
25-Nov-24,1498.95,1507.9,1487.65,1503.4,1497.335356,17468,1752,26155454,6254,35.8,20.25,4.45
